Date,Source,Message,msg_len,token_count,cluster,source_weight,source_id
2025-03-26 06:27:26,degenpump_crypto_pump_signals,vanry pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-04-05 01:32:12,degenpump_crypto_pump_signals,eos pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-22 18:02:07,degenpump_crypto_pump_signals,ai pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,186,34,4,1.5534221890825488e-05,57
2025-03-16 03:41:00,degenpump_crypto_pump_signals,griffain pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,192,34,4,1.5534221890825488e-05,57
2025-03-24 03:22:30,degenpump_crypto_pump_signals,cfx pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-10 05:31:35,degenpump_crypto_pump_signals,zrx pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-14 08:44:17,degenpump_crypto_pump_signals,portal pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,184,33,4,1.5534221890825488e-05,57
2025-03-01 00:38:16,degenpump_crypto_pump_signals,trb pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-05-03 12:27:23,degenpump_crypto_pump_signals,init pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact for vip premium the chart join now and get bonus,168,32,4,1.5534221890825488e-05,57
2025-03-12 17:40:55,degenpump_crypto_pump_signals,swarms pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,184,33,4,1.5534221890825488e-05,57
2025-03-28 22:05:08,degenpump_crypto_pump_signals,sui pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-03-16 02:26:40,degenpump_crypto_pump_signals,chillguy pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,186,33,4,1.5534221890825488e-05,57
2025-04-06 05:21:48,degenpump_crypto_pump_signals,vic pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-05-01 21:01:35,degenpump_crypto_pump_signals,solv pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-23 17:10:27,degenpump_crypto_pump_signals,fxs pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-05-03 03:02:05,degenpump_crypto_pump_signals,b pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact for vip premium the chart join now and get bonus,171,33,4,1.5534221890825488e-05,57
2025-04-26 00:08:41,degenpump_crypto_pump_signals,rsr pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-03-27 01:00:17,degenpump_crypto_pump_signals,fxs pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-09 05:06:16,degenpump_crypto_pump_signals,move pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-04-13 09:29:38,degenpump_crypto_pump_signals,ava pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-22 00:10:40,degenpump_crypto_pump_signals,cow pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-07 12:54:16,degenpump_crypto_pump_signals,banana pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,184,33,4,1.5534221890825488e-05,57
2025-04-09 04:39:41,degenpump_crypto_pump_signals,storj pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-04-23 00:42:41,degenpump_crypto_pump_signals,br pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,180,33,4,1.5534221890825488e-05,57
2025-04-19 15:26:30,degenpump_crypto_pump_signals,token pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-03-05 12:17:27,degenpump_crypto_pump_signals,dexe pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-07 11:18:16,degenpump_crypto_pump_signals,vet pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-17 03:47:16,degenpump_crypto_pump_signals,df pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,186,34,4,1.5534221890825488e-05,57
2025-03-24 05:21:16,degenpump_crypto_pump_signals,tru pump result nd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,192,35,4,1.5534221890825488e-05,57
2025-04-22 12:11:48,degenpump_crypto_pump_signals,iotx pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-03-13 22:26:37,degenpump_crypto_pump_signals,neiro pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-04-07 07:58:06,degenpump_crypto_pump_signals,swarms pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,184,33,4,1.5534221890825488e-05,57
2025-04-17 05:13:24,degenpump_crypto_pump_signals,mana pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
